Month,Range,Area,location,Latitude,Longitude,Date,Image,Chinkara,Indian Gaur,Indian Palm Civet,Leopard,Nilgai,Sambar Deer,Sloth Bear,Spotted deer,Wild Boar,Wild dog
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00313 (2).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00314 (2).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00314 (2).JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00315 (2).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00316 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00316 (2).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00316 (2).JPG,0,0,0,0,3,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00317 (2).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00318 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00319 (2).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00320 (2).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00320 (2).JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00321.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00322.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00322.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00322.JPG,0,0,0,0,2,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00323.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00323.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00324.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00324.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00324.JPG,0,0,0,0,2,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00325.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00325.JPG,0,0,0,0,0,1,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00325.JPG,0,0,0,0,0,2,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00326.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00326.JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00327.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00327.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00327.JPG,0,0,0,0,2,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00329.JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00329.JPG,0,1,0,0,0,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00329.JPG,0,1,0,0,1,0,0,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00330.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00331.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00332.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00332.JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00333.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00333.JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00334.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00334.JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00334.JPG,0,1,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00335.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00336.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00336.JPG,0,0,0,0,0,1,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00337.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00338.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00339.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00340.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00341.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00342.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00344.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00344.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00003 (4).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00005 (4).JPG,0,0,0,0,0,0,1,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00005 (4).JPG,0,0,0,0,0,0,1,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00005 (4).JPG,0,0,0,0,0,0,2,0,1,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00006 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00007 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00008 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00009 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00013 (4).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00022 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00022 (4).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00023 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00023 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00024 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00024 (4).JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00025 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00025 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00026 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00028 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00030 (4).JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00034 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00035 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00035 (4).JPG,0,0,0,0,0,0,0,2,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00035 (4).JPG,0,1,0,0,0,0,0,2,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00035 (4).JPG,0,1,0,0,0,0,0,3,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00036 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00036 (4).JPG,0,0,0,0,0,0,0,2,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00037 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00038 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00039 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00040 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00041 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00042 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00042 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00043 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00044 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00044 (4).JPG,0,0,0,0,0,1,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00045 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00045 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00046 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00048 (4).JPG,0,1,0,0,0,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00049 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00050 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00051 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00051 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00052 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00053 (4).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00053 (4).JPG,0,0,0,0,0,1,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00054 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00055 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00056 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00056 (4).JPG,0,0,0,0,0,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00057 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00058 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00059 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00059 (4).JPG,1,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00059 (4).JPG,1,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00059 (4).JPG,1,0,0,0,1,2,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00060 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00060 (4).JPG,0,0,0,0,1,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00061 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00063 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00064 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00065 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00066 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00067 (4).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00068 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00069 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00070 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00071 (4).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00071 (4).JPG,0,0,0,0,1,0,0,1,0,0
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00072 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00072 (4).JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00073 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00074 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00075 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00075 (4).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00076 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00076 (4).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00076 (4).JPG,0,0,0,0,0,0,0,0,1,2
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00077 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00077 (4).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00078 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00079 (4).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Tadlapet Range,Pathamamidipally,Sudula loddi dhari Compt No.386  ,19.19.054891,79.187583,18.01.2021 to 24.01.2021,I__00080 (4).JPG,0,0,0,0,0,0,0,0,0,1
